 1444;3.00746950;   36237;12049
 1445;3.00198824;   36237;12071
 1446;3.00646070;   36297;12073
 1447;3.00049599;   36297;12097
 1448;3.00826378;   36403;12101
 1449;3.00677294;   36403;12107
 1450;3.00627632;   36403;12109
 1451;3.01370428;   36505;12113
 1452;3.01221223;   36505;12119
 1453;3.00625875;   36505;12143
 1454;3.00477406;   36505;12149
 1455;3.00592251;   36543;12157
 1456;3.00805855;   36581;12161
 1457;3.00756392;   36581;12163
 1458;3.00327949;   36631;12197
 1459;3.00344178;   36651;12203
 1460;3.00442224;   36687;12211
 1461;3.00376217;   36727;12227
 1462;3.00163412;   36737;12239
 1463;3.00147047;   36741;12241
 1464;3.00081626;   36763;12251
 1465;3.00636579;   36837;12253
 1466;3.00391421;   36837;12263
 1467;3.00472736;   36865;12269
 1468;3.00684206;   36915;12277
 1469;3.00586271;   36915;12281
 1470;3.00585890;   36939;12289
 1471;3.00666612;   36985;12301
 1472;3.00470665;   37027;12323
 1473;3.00486657;   37047;12329
 1474;3.00648141;   37109;12343
 1475;3.00583138;   37113;12347
 1476;3.00016164;   37121;12373
 1477;3.00436293;   37185;12377
 1478;3.00403910;   37187;12379
 1479;3.00274393;   37207;12391
 1480;3.00435449;   37257;12401
 1481;3.00499637;   37289;12409
 1482;3.00402804;   37289;12413
 1483;3.00450849;   37319;12421
 1484;3.00450414;   37355;12433
 1485;3.00353783;   37355;12437
 1486;3.00433700;   37407;12451
 1487;3.00465602;   37429;12457
 1488;3.00320693;   37459;12473
 1489;3.00176296;   37459;12479
 1490;3.00048050;   37467;12487
 1491;3.00176127;   37495;12491
 1492;3.00416100;   37543;12497
 1493;3.00271935;   37543;12503
 1494;3.00207817;   37559;12511
 1495;3.00207718;   37577;12517
 1496;3.00239483;   37611;12527
 1497;3.00446607;   37673;12539
 1498;3.00972809;   37745;12541
 1499;3.00828883;   37745;12547
 1500;3.00685095;   37745;12553
 1501;3.00302331;   37745;12569
 1502;3.00683788;   37817;12577
 1503;3.00635778;   37829;12583
 1504;3.00492493;   37829;12589
 1505;3.00206333;   37829;12601
 1506;3.00174451;   37855;12611
 1507;3.00618410;   37917;12613
 1508;3.00649814;   37939;12619
 1509;3.00458970;   37969;12637
 1510;3.00838541;   38029;12641
 1511;3.00743259;   38035;12647
 1512;3.00648068;   38041;12653
 1513;3.00805751;   38079;12659
 1514;3.00694499;   38101;12671
 1515;3.00346757;   38111;12689
 1516;3.00630070;   38171;12697
 1517;3.00802960;   38211;12703
 1518;3.00566349;   38211;12713
 1519;3.00911878;   38279;12721
 1520;3.00486694;   38279;12739
 1521;3.00800439;   38331;12743
 1522;3.00470330;   38331;12757
 1523;3.00767845;   38387;12763
 1524;3.01048431;   38477;12781
 1525;3.00813072;   38477;12791
 1526;3.00718806;   38489;12799
 1527;3.00671403;   38513;12809
 1528;3.00483582;   38525;12821
 1529;3.00998206;   38597;12823
 1530;3.00857432;   38597;12829
 1531;3.00934507;   38643;12841
 1532;3.00746907;   38655;12853
 1533;3.00124137;   38683;12889
 1534;3.00170635;   38701;12893
 1535;3.00170556;   38719;12899
 1536;3.00046486;   38727;12907
 1537;3.00402757;   38785;12911
 1538;3.00263219;   38785;12917
 1539;3.00387027;   38807;12919
 1540;3.00588099;   38845;12923
 1541;3.00355459;   38869;12941
 1542;3.00185285;   38883;12953
 1543;3.00138900;   38895;12959
 1544;3.00200509;   38927;12967
 1545;3.00246666;   38951;12973
 1546;3.00323600;   38979;12979
 1547;3.00631595;   39031;12983
 1548;3.00230751;   39033;13001
 1549;3.00476813;   39071;13003
 1550;3.00384408;   39071;13007
 1551;3.00968560;   39153;13009
 1552;3.00552444;   39171;13033
 1553;3.00582956;   39187;13037
 1554;3.00782029;   39231;13043
 1555;3.00735689;   39243;13049
 1556;3.00597106;   39267;13063
 1557;3.00397159;   39331;13093
 1558;3.00305367;   39337;13099
 1559;3.00625811;   39391;13103
 1560;3.00488214;   39391;13109
 1561;3.00304855;   39403;13121
 1562;3.00594195;   39459;13127
 1563;3.00197764;   39467;13147
 1564;3.00228120;   39483;13151
 1565;3.00288776;   39515;13159
 1566;3.00379853;   39539;13163
 1567;3.00318882;   39555;13171
 1568;3.00819610;   39639;13177
 1569;3.00682697;   39639;13183
 1570;3.00985819;   39691;13187
 1571;3.00529621;   39721;13217
 1572;3.00650579;   39743;13219
 1573;3.00498904;   39753;13229
 1574;3.00830753;   39833;13241
 1575;3.00784965;   39851;13249
 1576;3.00739121;   39875;13259
 1577;3.00783900;   39905;13267
 1578;3.00285908;   39911;13291
 1579;3.00586598;   39969;13297
 1580;3.00315576;   39969;13309
 1581;3.00661008;   40027;13313
 1582;3.00345164;   40027;13327
 1583;3.00855150;   40107;13331
 1584;3.00764790;   40113;13337
 1585;3.00914611;   40139;13339
 1586;3.00523678;   40171;13367
 1587;3.00328824;   40187;13381
 1588;3.00238859;   40223;13397
 1589;3.00507501;   40265;13399
 1590;3.00626352;   40317;13411
 1591;3.00491913;   40317;13417
 1592;3.00968631;   40393;13421
 1593;3.00565434;   40399;13441
 1594;3.00609620;   40435;13451
 1595;3.00698521;   40465;13457
 1596;3.01455842;   40585;13463
 1597;3.01321553;   40585;13469
 1598;3.01142688;   40585;13477
 1599;3.00919404;   40585;13487
 1600;3.00918587;   40621;13499
 1601;3.00902834;   40661;13513
 1602;3.00857798;   40685;13523
 1603;3.00871685;   40729;13537
 1604;3.00575518;   40737;13553
 1605;3.00810791;   40811;13567
 1606;3.00692347;   40825;13577
 1607;3.00765212;   40877;13591
 1608;3.00632492;   40877;13597
 1609;3.00381988;   40891;13613
 1610;3.00411190;   40913;13619
 1611;3.00454979;   40943;13627
 1612;3.00484119;   40965;13633
 1613;3.00483552;   41013;13649
 1614;3.00190211;   41033;13669
 1615;2.99985379;   41035;13679
 1616;3.00014619;   41045;13681
 1617;3.00014612;   41063;13687
 1618;3.00116865;   41089;13691
 1619;3.00306726;   41121;13693
 1620;3.00248230;   41125;13697
 1621;3.00072945;   41137;13709
 1622;3.00189629;   41159;13711
 1623;3.00408134;   41219;13721
 1624;3.00437222;   41229;13723
 1625;3.00393328;   41241;13729
 1626;3.00290888;   41293;13751
 1627;3.00436142;   41331;13757
 1628;3.01002980;   41415;13759
 1629;3.00915498;   41415;13763
 1630;3.00653073;   41433;13781
 1631;3.00696207;   41463;13789
 1632;3.00478296;   41463;13799
 1633;3.00608387;   41505;13807
 1634;3.00506183;   41557;13829
 1635;3.00563951;   41571;13831
 1636;3.00419045;   41581;13841
 1637;3.00216466;   41607;13859
 1638;2.99971167;   41615;13873
 1639;3.00158536;   41653;13877
 1640;3.00288205;   41677;13879
 1641;3.00374559;   41701;13883
 1642;2.99985613;   41701;13901
 1643;3.00115083;   41725;13903
 1644;3.00158194;   41743;13907
 1645;3.00934378;   41869;13913
 1646;3.00761440;   41869;13921
 1647;3.00660398;   41885;13931
 1648;3.00875619;   41921;13933
 1649;3.00644561;   41979;13963
 1650;3.00715973;   42001;13967
 1651;3.00142888;   42011;13997
 1652;3.00471462;   42063;13999
 1653;3.00414020;   42085;14009
 1654;3.00528156;   42107;14011
 1655;3.00285124;   42127;14029
 1656;3.00456068;   42163;14033
 1657;3.00384314;   42207;14051
 1658;3.00768300;   42279;14057
 1659;3.00540118;   42289;14071
 1660;3.00795398;   42355;14081
 1661;3.01292338;   42431;14083
 1662;3.01206786;   42431;14087
 1663;3.00779755;   42431;14107
 1664;3.00650498;   42521;14143
 1665;3.00621952;   42535;14149
 1666;3.00748958;   42565;14153
 1667;3.00621513;   42565;14159
 1668;3.00635010;   42609;14173
 1669;3.01001622;   42673;14177
 1670;3.00633937;   42681;14197
 1671;3.00788344;   42733;14207
 1672;3.00801631;   42777;14221
 1673;3.00716141;   42831;14243
 1674;3.00800056;   42861;14249
 1675;3.00813978;   42869;14251
 1676;3.00812268;   42959;14281
 1677;3.00559715;   42959;14293
 1678;3.00349577;   42959;14303
 1679;3.00446896;   43027;14321
 1680;3.00977449;   43109;14323
 1681;3.00893418;   43109;14327
 1682;3.00599679;   43109;14341
 1683;3.00613369;   43129;14347
 1684;3.00459322;   43173;14369
 1685;3.00083409;   43173;14387
 1686;3.00347488;   43217;14389
 1687;3.00097215;   43217;14401
 1688;3.00180468;   43247;14407
 1689;3.00208174;   43263;14411
 1690;3.00554823;   43337;14419
 1691;3.00471469;   43337;14423
 1692;3.00595939;   43379;14431
 1693;3.00678811;   43409;14437
 1694;3.00567592;   43423;14447
 1695;3.00802824;   43463;14449
 1696;3.00636194;   43475;14461
 1697;3.00690655;   43537;14479
 1698;3.00648768;   43561;14489
 1699;3.00358547;   43561;14503
 1700;3.00179076;   43583;14519
 1701;3.00041285;   43605;14533
 1702;3.00068790;   43621;14537
 1703;3.00068762;   43639;14543
 1704;2.99986253;   43645;14549
 1705;3.00508556;   43727;14551
 1706;3.00453390;   43737;14557
 1707;3.00796649;   43799;14561
 1708;3.00947607;   43827;14563
 1709;3.00397505;   43831;14591
 1710;3.00534503;   43857;14593
 1711;3.00068395;   43873;14621
 1712;3.00150407;   43903;14627
 1713;3.00150386;   43909;14629
 1714;3.00765393;   44011;14633
 1715;3.00642120;   44011;14639
 1716;3.00382174;   44015;14653
 1717;3.00518524;   44047;14657
 1718;3.00477197;   44077;14669
 1719;3.00299666;   44093;14683
 1720;3.00394585;   44155;14699
 1721;3.00108747;   44155;14713
 1722;3.00149487;   44173;14717
 1723;3.00081505;   44181;14723
 1724;3.00162922;   44217;14731
 1725;3.00189998;   44239;14737
 1726;3.00189946;   44251;14741
 1727;3.00230555;   44275;14747
 1728;3.00108453;   44275;14753
 1729;3.00284572;   44319;14759
 1730;3.00352137;   44353;14767
 1731;3.00324961;   44361;14771
 1732;3.00419514;   44399;14779
 1733;3.00635866;   44443;14783
 1734;3.00351423;   44443;14797
 1735;3.00135017;   44459;14813
 1736;3.00161932;   44487;14821
 1737;3.00364200;   44535;14827
 1738;3.00552896;   44575;14831
 1739;3.00444654;   44595;14843
 1740;3.00444415;   44619;14851
 1741;3.00121074;   44619;14867
 1742;3.00753245;   44719;14869
 1743;3.00551112;   44719;14879
 1744;3.00389602;   44719;14887
 1745;3.00711839;   44779;14891
 1746;3.00590723;   44779;14897
 1747;3.00281445;   44811;14923
 1748;3.00763614;   44901;14929
 1749;3.00830042;   44941;14939
 1750;3.00669031;   44941;14947
 1751;3.00909638;   44989;14951
 1752;3.01430768;   45085;14957
 1753;3.01189124;   45085;14969
 1754;3.00907695;   45085;14983
 1755;3.00599480;   45129;15013
 1756;3.00546048;   45133;15017
 1757;3.00532233;   45173;15031
 1758;3.00279014;   45201;15053
 1759;3.00172631;   45209;15061
 1760;3.00106150;   45235;15073
 1761;3.00464283;   45301;15077
 1762;3.00344759;   45301;15083
 1763;3.00357829;   45327;15091
 1764;3.00344348;   45355;15101
 1765;3.00330972;   45371;15107
 1766;3.00158720;   45387;15121
 1767;3.00343665;   45445;15131
 1768;3.00515294;   45489;15137
 1769;3.00554858;   45501;15139
 1770;3.00462077;   45517;15149
 1771;3.00395752;   45543;15161
 1772;3.00606340;   45611;15173
 1773;3.00487259;   45635;15187
 1774;3.00368591;   45635;15193
 1775;3.00434239;   45663;15199
 1776;3.00249721;   45689;15217
 1777;3.00262691;   45721;15227
 1778;3.00328235;   45749;15233
 1779;3.00275572;   45765;15241
 1780;3.00039321;   45783;15259
 1781;3.00065518;   45799;15263
 1782;2.99986902;   45805;15269
 1783;3.00170257;   45839;15271
 1784;3.00183282;   45859;15277
 1785;3.00117747;   45879;15287
 1786;3.00366276;   45923;15289
 1787;3.00169946;   45923;15299
 1788;3.00405043;   45983;15307
 1789;3.00483250;   46013;15313
 1790;3.00365559;   46013;15319
 1791;3.00247896;   46025;15329
 1792;3.00404409;   46055;15331
 1793;3.00117271;   46065;15349
 1794;3.00078130;   46089;15359
 1795;3.00169260;   46109;15361
 1796;3.00104079;   46135;15373
 1797;3.00377187;   46189;15377
 1798;3.00377040;   46207;15383
 1799;3.00506790;   46251;15391
 1800;3.00532433;   46285;15401
 1801;3.00467138;   46311;15413
 1802;3.00350036;   46335;15427
 1803;3.00116588;   46335;15439
 1804;3.00414427;   46393;15443
 1805;3.00323604;   46403;15451
 1806;3.00336330;   46435;15461
 1807;3.01008599;   46557;15467
 1808;3.00891876;   46557;15473
 1809;3.00503453;   46557;15493
 1810;3.00619475;   46587;15497
 1811;3.00593127;   46625;15511
 1812;3.00489470;   46657;15527
 1813;3.00463291;   46695;15541
 1814;3.00655906;   46755;15551
 1815;3.00501318;   46755;15559
 1816;3.00436765;   46775;15569
 1817;3.00359412;   46799;15581
 1818;3.00628890;   46847;15583
 1819;3.00282033;   46847;15601
 1820;3.00320369;   46871;15607
 1821;3.00230489;   46893;15619
 1822;3.00140764;   46909;15629
 1823;2.99987213;   46921;15641
 1824;3.00127853;   46949;15643
 1825;3.00076692;   46953;15647
 1826;3.00587897;   47039;15649
 1827;3.00408658;   47047;15661
 1828;3.00395736;   47063;15667
 1829;3.00638121;   47113;15671
 1830;3.00535748;   47121;15679
 1831;3.00828923;   47179;15683
 1832;3.00012717;   47183;15727
 1833;2.99987286;   47191;15731
 1834;3.00190682;   47229;15733
 1835;3.00292305;   47257;15737
 1836;3.00292268;   47263;15739
 1837;3.00520668;   47329;15749
 1838;3.00482203;   47359;15761
 1839;3.00367857;   47359;15767
 1840;3.00760794;   47439;15773
 1841;3.00532083;   47445;15787
 1842;3.00557279;   47461;15791
 1843;3.00481104;   47467;15797
 1844;3.00455610;   47481;15803
 1845;3.00847618;   47561;15809
 1846;3.01036859;   47615;15817
 1847;3.00922707;   47615;15823
 1848;3.00239612;   47615;15859
 1849;3.00037791;   47637;15877
 1850;3.00188905;   47673;15881
 1851;3.00276956;   47705;15887
 1852;3.00390207;   47729;15889
 1853;3.00427646;   47771;15901
 1854;3.00314327;   47771;15907
 1855;3.00603280;   47835;15913
 1856;3.00640744;   47859;15919
 1857;3.00640583;   47871;15923
 1858;3.00727866;   47927;15937
 1859;3.00513817;   47959;15959
 1860;3.00488385;   47991;15971
 1861;3.00575972;   48011;15973
 1862;3.00400225;   48037;15991
 1863;3.00512468;   48085;16001
 1864;3.00587243;   48115;16007
 1865;3.00311857;   48149;16033
 1866;3.00012456;   48173;16057
 1867;2.99987547;   48181;16061
 1868;3.00012451;   48191;16063
 1869;3.00099583;   48217;16067
 1870;3.00149356;   48231;16069
 1871;3.00547502;   48307;16073
 1872;3.00285945;   48307;16087
 1873;3.00584177;   48367;16091
 1874;3.00509412;   48373;16097
 1875;3.00484382;   48387;16103
 1876;3.00595866;   48429;16111
 1877;3.00396850;   48445;16127
 1878;3.00743540;   48537;16139
 1879;3.01003655;   48585;16141
 1880;3.00222456;   48585;16183
 1881;3.00160623;   48587;16187
 1882;3.00358268;   48625;16189
 1883;3.00543445;   48667;16193
 1884;3.00406980;   48717;16217
 1885;3.00443814;   48741;16223
 1886;3.00345061;   48743;16229
 1887;3.00751648;   48815;16231
 1888;3.00590806;   48843;16249
 1889;3.00861379;   48899;16253
 1890;3.00602447;   48899;16267
 1891;3.00798869;   48949;16273
 1892;3.00552113;   48993;16301
 1893;3.00416692;   49025;16319
 1894;3.00600012;   49097;16333
 1895;3.00489626;   49097;16339
 1896;3.00305829;   49097;16349
 1897;3.00635658;   49187;16361
 1898;3.00598912;   49187;16363
 1899;3.00696438;   49221;16369
 1900;3.00695928;   49257;16381
 1901;3.00146243;   49257;16411
 1902;3.00353292;   49309;16417
 1903;3.00280129;   49309;16421
 1904;3.00255677;   49323;16427
 1905;3.00182559;   49329;16433
 1906;3.00376968;   49403;16447
 1907;3.00303933;   49403;16451
 1908;3.00765818;   49485;16453
 1909;3.00752564;   49555;16477
 1910;3.00679570;   49555;16481
 1911;3.00667192;   49571;16487
 1912;3.00618444;   49581;16493
 1913;3.00363218;   49617;16519
 1914;3.00508198;   49671;16529
 1915;3.00386777;   49705;16547
 1916;3.00338307;   49715;16553
 1917;3.00519292;   49769;16561
 1918;3.00688115;   49815;16567
 1919;3.00796476;   49851;16573
 1920;3.00252966;   49851;16603
 1921;3.00349250;   49879;16607
 1922;3.00288826;   49905;16619
 1923;3.00096206;   49909;16631
 1924;3.00180364;   49929;16633
 1925;3.00180191;   49977;16649
 1926;3.00216203;   49989;16651
 1927;3.00384223;   50035;16657
 1928;3.00720245;   50103;16661
 1929;3.00503809;   50103;16673
 1930;3.00263615;   50117;16691
 1931;3.00730845;   50201;16693
 1932;3.00622792;   50201;16699
 1933;3.01041729;   50283;16703
 1934;3.00645586;   50295;16729
 1935;3.00501762;   50307;16741
 1936;3.00895683;   50391;16747
 1937;3.00704099;   50395;16759
 1938;3.01133449;   50479;16763
 1939;3.00702925;   50479;16787
 1940;3.00440188;   50507;16811
 1941;3.00309101;   50521;16823
 1942;3.00475370;   50567;16829
 1943;3.00748619;   50619;16831
 1944;3.00534347;   50619;16843
 1945;3.00130401;   50635;16871
 1946;3.00236981;   50677;16879
 1947;3.00308002;   50701;16883
 1948;3.00201314;   50701;16889
 1949;3.00106503;   50721;16901
 1950;3.00295805;   50759;16903
 1951;3.00330950;   50819;16921
 1952;3.00224493;   50819;16927
 1953;3.00496131;   50877;16931
 1954;3.00425105;   50883;16937
 1955;3.00389541;   50895;16943
 1956;3.00259388;   50933;16963
 1957;3.00223806;   50975;16979
 1958;3.00435781;   51017;16981
 1959;3.00364985;   51023;16987
 1960;3.00294239;   51029;16993
 1961;3.00141085;   51057;17011
 1962;3.00058751;   51073;17021
 1963;3.00258413;   51125;17027
 1964;3.00364085;   51149;17029
 1965;3.00716257;   51221;17033
 1966;3.00575084;   51221;17041
 1967;3.00668739;   51255;17047
 1968;3.00973436;   51325;17053
 1969;3.00726123;   51355;17077
 1970;3.00620137;   51385;17093
 1971;3.00514650;   51385;17099
 1972;3.00514409;   51409;17107
 1973;3.00373897;   51415;17117
 1974;3.00619050;   51475;17123
 1975;3.00501838;   51497;17137
 1976;3.00244770;   51519;17159
 1977;3.00198054;   51535;17167
 1978;3.00058197;   51559;17183
 1979;3.00069812;   51579;17189
 1980;3.00360654;   51635;17191
 1981;3.00465035;   51689;17203
 1982;3.00604405;   51725;17207
 1983;3.00918124;   51785;17209
 1984;3.00812489;   51833;17231
 1985;3.00742502;   51845;17239
 1986;3.00869212;   51921;17257
 1987;3.00277601;   51921;17291
 1988;3.00254438;   51923;17293
 1989;3.00277473;   51945;17299
 1990;3.00034648;   51957;17317
 1991;3.00196294;   51997;17321
 1992;3.00334738;   52039;17327
 1993;3.00276928;   52047;17333
 1994;3.00288334;   52073;17341
 1995;3.00322748;   52109;17351
 1996;3.00230428;   52117;17359
 1997;3.00080566;   52145;17377
 1998;3.00011505;   52151;17383
 1999;3.00310577;   52215;17387
